location_id,address_1,address_2,city,state,zip,county,location_source_value
9306,,,Geneva,IN,46740,Adams County,Lat: 40.59; Long: -84.95
9307,,,Grabill,IN,46741,Allen County,Lat: 41.21; Long: -84.96
9308,,,Hamilton,IN,46742,Steuben County,Lat: 41.53; Long: -84.91
9309,,,Harlan,IN,46743,Allen County,Lat: 41.22; Long: -84.83
9310,,,Hoagland,IN,46745,Allen County,Lat: 40.94; Long: -85
9311,,,Howe,IN,46746,LaGrange County,Lat: 41.72; Long: -85.42
9312,,,Hudson,IN,46747,Steuben County,Lat: 41.53; Long: -85.08
9313,,,Huntertown,IN,46748,Allen County,Lat: 41.23; Long: -85.16
9314,,,Huntington,IN,46750,Huntington County,Lat: 40.88; Long: -85.5
9315,,,Kendallville,IN,46755,Noble County,Lat: 41.44; Long: -85.25
9316,,,Keystone,IN,46759,Wells County,Lat: 40.6; Long: -85.18
9317,,,Kimmell,IN,46760,Noble County,Lat: 41.35; Long: -85.55
9318,,,Lagrange,IN,46761,LaGrange County,Lat: 41.64; Long: -85.41
9319,,,Laotto,IN,46763,Noble County,Lat: 41.3; Long: -85.2
9320,,,Larwill,IN,46764,Whitley County,Lat: 41.17; Long: -85.62
9321,,,Leo,IN,46765,Allen County,Lat: 41.23; Long: -85.04
9322,,,Liberty Center,IN,46766,Wells County,Lat: 40.69; Long: -85.27
9323,,,Ligonier,IN,46767,Noble County,Lat: 41.46; Long: -85.59
9324,,,Linn Grove,IN,46769,Adams County,Lat: 40.61; Long: -84.97
9325,,,Markle,IN,46770,Wells County,Lat: 40.82; Long: -85.33
9326,,,Mongo,IN,46771,LaGrange County,Lat: 41.69; Long: -85.3
9327,,,Monroe,IN,46772,Adams County,Lat: 40.74; Long: -84.94
9328,,,Monroeville,IN,46773,Allen County,Lat: 40.97; Long: -84.86
9329,,,New Haven,IN,46774,Allen County,Lat: 41.06; Long: -85.02
9330,,,Orland,IN,46776,Steuben County,Lat: 41.73; Long: -85.17
9331,,,Ossian,IN,46777,Wells County,Lat: 40.87; Long: -85.16
9332,,,Petroleum,IN,46778,Wells County,Lat: 40.6; Long: -85.16
9333,,,Pleasant Lake,IN,46779,Steuben County,Lat: 41.58; Long: -85.01
9334,,,Pleasant Mills,IN,46780,Adams County,Lat: 40.85; Long: -84.86
9335,,,Poneto,IN,46781,Wells County,Lat: 40.65; Long: -85.22
9336,,,Preble,IN,46782,Adams County,Lat: 40.83; Long: -85.01
9337,,,Roanoke,IN,46783,Huntington County,Lat: 40.96; Long: -85.37
9338,,,Rome City,IN,46784,Noble County,Lat: 41.48; Long: -85.35
9339,,,Saint Joe,IN,46785,DeKalb County,Lat: 41.31; Long: -84.9
9340,,,South Milford,IN,46786,LaGrange County,Lat: 41.53; Long: -85.27
9341,,,South Whitley,IN,46787,Whitley County,Lat: 41.08; Long: -85.62
9342,,,Spencerville,IN,46788,Allen County,Lat: 41.27; Long: -84.92
9343,,,Stroh,IN,46789,Lagrange County,Lat: 41.58; Long: -85.2
9344,,,Uniondale,IN,46791,Wells County,Lat: 40.82; Long: -85.24
9345,,,Warren,IN,46792,Huntington County,Lat: 40.68; Long: -85.42
9346,,,Waterloo,IN,46793,DeKalb County,Lat: 41.43; Long: -85.02
9347,,,Wawaka,IN,46794,Noble County,Lat: 41.48; Long: -85.48
9348,,,Wolcottville,IN,46795,LaGrange County,Lat: 41.52; Long: -85.36
9349,,,Wolflake,IN,46796,Noble County,Lat: 41.34; Long: -85.5
9350,,,Woodburn,IN,46797,Allen County,Lat: 41.12; Long: -84.85
9351,,,Yoder,IN,46798,Allen County,Lat: 40.93; Long: -85.2
9352,,,Zanesville,IN,46799,Wells County,Lat: 40.91; Long: -85.29
9353,,,Fort Wayne,IN,46801,Allen County,Lat: 41.07; Long: -85.13
9354,,,Fort Wayne,IN,46802,Allen County,Lat: 41.07; Long: -85.17
9355,,,Fort Wayne,IN,46803,Allen County,Lat: 41.07; Long: -85.13
9356,,,Fort Wayne,IN,46804,Allen County,Lat: 41.05; Long: -85.24
9357,,,Fort Wayne,IN,46805,Allen County,Lat: 41.1; Long: -85.12
9358,,,Fort Wayne,IN,46806,Allen County,Lat: 41.05; Long: -85.09
9359,,,Fort Wayne,IN,46807,Allen County,Lat: 41.04; Long: -85.15
9360,,,Fort Wayne,IN,46808,Allen County,Lat: 41.1; Long: -85.18
9361,,,Fort Wayne,IN,46809,Allen County,Lat: 41; Long: -85.21
9362,,,Fort Wayne,IN,46814,Allen County,Lat: 41.05; Long: -85.3
9363,,,Fort Wayne,IN,46815,Allen County,Lat: 41.1; Long: -85.06
9364,,,Fort Wayne,IN,46816,Allen County,Lat: 41; Long: -85.04
9365,,,Fort Wayne,IN,46818,Allen County,Lat: 41.16; Long: -85.25
9366,,,Fort Wayne,IN,46819,Allen County,Lat: 40.97; Long: -85.13
9367,,,Fort Wayne,IN,46825,Allen County,Lat: 41.15; Long: -85.13
9368,,,Fort Wayne,IN,46835,Allen County,Lat: 41.15; Long: -85.04
9369,,,Fort Wayne,IN,46845,Allen County,Lat: 41.21; Long: -85.11
9370,,,Fort Wayne,IN,46850,Allen County,Lat: 41.07; Long: -85.13
9371,,,Fort Wayne,IN,46851,Allen County,Lat: 41.07; Long: -85.13
9372,,,Fort Wayne,IN,46852,Allen County,Lat: 41.07; Long: -85.13
9373,,,Fort Wayne,IN,46853,Allen County,Lat: 41.07; Long: -85.13
9374,,,Fort Wayne,IN,46854,Allen County,Lat: 41.07; Long: -85.13
9375,,,Fort Wayne,IN,46855,Allen County,Lat: 41.07; Long: -85.13
9376,,,Fort Wayne,IN,46856,Allen County,Lat: 41.07; Long: -85.13
9377,,,Fort Wayne,IN,46857,Allen County,Lat: 41.07; Long: -85.13
9378,,,Fort Wayne,IN,46858,Allen County,Lat: 41.07; Long: -85.13
9379,,,Fort Wayne,IN,46859,Allen County,Lat: 41.07; Long: -85.13
9380,,,Fort Wayne,IN,46860,Allen County,Lat: 41.07; Long: -85.13
9381,,,Fort Wayne,IN,46861,Allen County,Lat: 41.07; Long: -85.13
9382,,,Fort Wayne,IN,46862,Allen County,Lat: 41.07; Long: -85.13
9383,,,Fort Wayne,IN,46863,Allen County,Lat: 41.07; Long: -85.13
9384,,,Fort Wayne,IN,46864,Allen County,Lat: 41.07; Long: -85.13
9385,,,Fort Wayne,IN,46865,Allen County,Lat: 41.07; Long: -85.13
9386,,,Fort Wayne,IN,46866,Allen County,Lat: 41.07; Long: -85.13
9387,,,Fort Wayne,IN,46867,Allen County,Lat: 41.07; Long: -85.13
9388,,,Fort Wayne,IN,46868,Allen County,Lat: 41.07; Long: -85.13
9389,,,Fort Wayne,IN,46869,Allen County,Lat: 41.07; Long: -85.13
9390,,,Fort Wayne,IN,46885,Allen County,Lat: 41.07; Long: -85.13
9391,,,Fort Wayne,IN,46895,Allen County,Lat: 41.07; Long: -85.13
9392,,,Fort Wayne,IN,46896,Allen County,Lat: 41.07; Long: -85.13
9393,,,Fort Wayne,IN,46897,Allen County,Lat: 41.07; Long: -85.13
9394,,,Fort Wayne,IN,46898,Allen County,Lat: 41.07; Long: -85.13
9395,,,Fort Wayne,IN,46899,Allen County,Lat: 41.07; Long: -85.13
9396,,,Kokomo,IN,46901,Howard County,Lat: 40.53; Long: -86.17
9397,,,Kokomo,IN,46902,Howard County,Lat: 40.47; Long: -86.13
9398,,,Kokomo,IN,46903,Howard County,Lat: 40.47; Long: -86.13
9399,,,Kokomo,IN,46904,Howard County,Lat: 40.47; Long: -86.13
9400,,,Akron,IN,46910,Fulton County,Lat: 41.03; Long: -86.02
9401,,,Amboy,IN,46911,Miami County,Lat: 40.6; Long: -85.92
9402,,,Athens,IN,46912,Fulton County,Lat: 41.03; Long: -86.1
9403,,,Bringhurst,IN,46913,Carroll County,Lat: 40.51; Long: -86.52
9404,,,Bunker Hill,IN,46914,Miami County,Lat: 40.66; Long: -86.1
9405,,,Burlington,IN,46915,Carroll County,Lat: 40.48; Long: -86.39
9406,,,Burrows,IN,46916,Carroll County,Lat: 40.66; Long: -86.51
9407,,,Camden,IN,46917,Carroll County,Lat: 40.61; Long: -86.53
9408,,,Converse,IN,46919,Miami County,Lat: 40.57; Long: -85.87
9409,,,Cutler,IN,46920,Carroll County,Lat: 40.47; Long: -86.47
9410,,,Deedsville,IN,46921,Miami County,Lat: 40.91; Long: -86.12
9411,,,Delong,IN,46922,Fulton County,Lat: 41.14; Long: -86.43
9412,,,Delphi,IN,46923,Carroll County,Lat: 40.58; Long: -86.67
9413,,,Denver,IN,46926,Miami County,Lat: 40.86; Long: -86.07
9414,,,Fairmount,IN,46928,Grant County,Lat: 40.41; Long: -85.64
9415,,,Flora,IN,46929,Carroll County,Lat: 40.54; Long: -86.52
9416,,,Fowlerton,IN,46930,Grant County,Lat: 40.41; Long: -85.57
9417,,,Fulton,IN,46931,Fulton County,Lat: 40.95; Long: -86.26
9418,,,Galveston,IN,46932,Cass County,Lat: 40.58; Long: -86.19
9419,,,Gas City,IN,46933,Grant County,Lat: 40.48; Long: -85.6
9420,,,Grass Creek,IN,46935,Fulton County,Lat: 40.94; Long: -86.4
9421,,,Greentown,IN,46936,Howard County,Lat: 40.47; Long: -85.96
9422,,,Hemlock,IN,46937,Howard County,Lat: 40.42; Long: -86.04
9423,,,Jonesboro,IN,46938,Grant County,Lat: 40.47; Long: -85.62
9424,,,Kewanna,IN,46939,Fulton County,Lat: 41.01; Long: -86.41
9425,,,La Fontaine,IN,46940,Wabash County,Lat: 40.67; Long: -85.72
9426,,,Lagro,IN,46941,Wabash County,Lat: 40.83; Long: -85.72
9427,,,Lake Cicott,IN,46942,Cass County,Lat: 40.76; Long: -86.54
9428,,,Laketon,IN,46943,Wabash County,Lat: 40.97; Long: -85.84
9429,,,Leiters Ford,IN,46945,Fulton County,Lat: 41.12; Long: -86.39
9430,,,Liberty Mills,IN,46946,Wabash County,Lat: 41.04; Long: -85.73
9431,,,Logansport,IN,46947,Cass County,Lat: 40.75; Long: -86.35
9432,,,Lucerne,IN,46950,Cass County,Lat: 40.86; Long: -86.41
9433,,,Macy,IN,46951,Miami County,Lat: 40.95; Long: -86.12
9434,,,Marion,IN,46952,Grant County,Lat: 40.6; Long: -85.63
9435,,,Marion,IN,46953,Grant County,Lat: 40.54; Long: -85.66
9436,,,Matthews,IN,46957,Grant County,Lat: 40.39; Long: -85.5
9437,,,Mexico,IN,46958,Miami County,Lat: 40.82; Long: -86.12
9438,,,Miami,IN,46959,Miami County,Lat: 40.61; Long: -86.11
9439,,,Monterey,IN,46960,Pulaski County,Lat: 41.15; Long: -86.48
9440,,,New Waverly,IN,46961,Cass County,Lat: 40.77; Long: -86.19
9441,,,North Manchester,IN,46962,Wabash County,Lat: 41; Long: -85.77
9442,,,Oakford,IN,46965,Howard County,Lat: 40.42; Long: -86.1
9443,,,Onward,IN,46967,Cass County,Lat: 40.7; Long: -86.19
9444,,,Ora,IN,46968,Starke County,Lat: 41.17; Long: -86.55
9445,,,Peru,IN,46970,Miami County,Lat: 40.75; Long: -86.06
9446,,,Grissom Arb,IN,46971,Miami County,Lat: 40.66; Long: -86.16
9447,,,Roann,IN,46974,Wabash County,Lat: 40.91; Long: -85.92
9448,,,Rochester,IN,46975,Fulton County,Lat: 41.06; Long: -86.19
9449,,,Rockfield,IN,46977,Carroll County,Lat: 40.66; Long: -86.58
9450,,,Royal Center,IN,46978,Cass County,Lat: 40.86; Long: -86.5
9451,,,Russiaville,IN,46979,Howard County,Lat: 40.41; Long: -86.27
9452,,,Servia,IN,46980,Wabash County,Lat: 40.96; Long: -85.74
9453,,,Silver Lake,IN,46982,Kosciusko County,Lat: 41.07; Long: -85.89
9454,,,Somerset,IN,46984,Wabash County,Lat: 40.67; Long: -85.83
9455,,,Star City,IN,46985,Pulaski County,Lat: 40.95; Long: -86.52
9456,,,Swayzee,IN,46986,Grant County,Lat: 40.5; Long: -85.82
9457,,,Sweetser,IN,46987,Grant County,Lat: 40.57; Long: -85.77
9458,,,Twelve Mile,IN,46988,Cass County,Lat: 40.88; Long: -86.23
9459,,,Upland,IN,46989,Grant County,Lat: 40.46; Long: -85.51
9460,,,Urbana,IN,46990,Wabash County,Lat: 40.89; Long: -85.71
9461,,,Van Buren,IN,46991,Grant County,Lat: 40.61; Long: -85.5
9462,,,Wabash,IN,46992,Wabash County,Lat: 40.79; Long: -85.82
9463,,,Walton,IN,46994,Cass County,Lat: 40.66; Long: -86.24
9464,,,West Middleton,IN,46995,Howard County,Lat: 40.44; Long: -86.16
9465,,,Winamac,IN,46996,Pulaski County,Lat: 41.05; Long: -86.6
9466,,,Young America,IN,46998,Cass County,Lat: 40.57; Long: -86.35
9467,,,Aurora,IN,47001,Dearborn County,Lat: 39.06; Long: -84.9
9468,,,West College Corner,IN,47003,Union County,Lat: 39.56; Long: -84.83
9469,,,Batesville,IN,47006,Ripley County,Lat: 39.29; Long: -85.21
9470,,,Bath,IN,47010,Franklin County,Lat: 39.49; Long: -84.83
9471,,,Bennington,IN,47011,Switzerland County,Lat: 38.87; Long: -85.07
9472,,,Brookville,IN,47012,Franklin County,Lat: 39.42; Long: -85
9473,,,Cedar Grove,IN,47016,Franklin County,Lat: 39.37; Long: -84.89
9474,,,Cross Plains,IN,47017,Ripley County,Lat: 38.94; Long: -85.22
9475,,,Dillsboro,IN,47018,Dearborn County,Lat: 39.01; Long: -85.06
9476,,,East Enterprise,IN,47019,Switzerland County,Lat: 38.87; Long: -85.01
9477,,,Florence,IN,47020,Switzerland County,Lat: 38.82; Long: -84.93
9478,,,Friendship,IN,47021,Ripley County,Lat: 38.97; Long: -85.15
9479,,,Guilford,IN,47022,Dearborn County,Lat: 39.2; Long: -84.96
9480,,,Holton,IN,47023,Ripley County,Lat: 39.07; Long: -85.38
9481,,,Laurel,IN,47024,Franklin County,Lat: 39.5; Long: -85.18
9482,,,Lawrenceburg,IN,47025,Dearborn County,Lat: 39.1; Long: -84.86
9483,,,Metamora,IN,47030,Franklin County,Lat: 39.42; Long: -85.14
9484,,,Milan,IN,47031,Ripley County,Lat: 39.12; Long: -85.13
9485,,,Moores Hill,IN,47032,Dearborn County,Lat: 39.11; Long: -85.08
9486,,,Morris,IN,47033,Ripley County,Lat: 39.28; Long: -85.18
9487,,,Napoleon,IN,47034,Ripley County,Lat: 39.2; Long: -85.33
9488,,,New Trenton,IN,47035,Franklin County,Lat: 39.31; Long: -84.9
9489,,,Oldenburg,IN,47036,Franklin County,Lat: 39.39; Long: -85.25
9490,,,Osgood,IN,47037,Ripley County,Lat: 39.12; Long: -85.29
9491,,,Patriot,IN,47038,Switzerland County,Lat: 38.85; Long: -84.85
9492,,,Pierceville,IN,47039,Ripley County,Lat: 39.11; Long: -85.21
9493,,,Rising Sun,IN,47040,Ohio County,Lat: 38.95; Long: -84.85
9494,,,Sunman,IN,47041,Ripley County,Lat: 39.23; Long: -85.09
9495,,,Versailles,IN,47042,Ripley County,Lat: 39.06; Long: -85.25
9496,,,Vevay,IN,47043,Switzerland County,Lat: 38.79; Long: -85.09
9497,,,West Harrison,IN,47060,Dearborn County,Lat: 39.26; Long: -84.82
9498,,,Austin,IN,47102,Scott County,Lat: 38.74; Long: -85.81
9499,,,Bethlehem,IN,47104,Clark County,Lat: 38.54; Long: -85.42
9500,,,Borden,IN,47106,Clark County,Lat: 38.46; Long: -85.95
9501,,,Bradford,IN,47107,Harrison County,Lat: 38.36; Long: -86.06
9502,,,Campbellsburg,IN,47108,Washington County,Lat: 38.65; Long: -86.26
9503,,,Central,IN,47110,Harrison County,Lat: 38.1; Long: -86.19
9504,,,Charlestown,IN,47111,Clark County,Lat: 38.45; Long: -85.66
9505,,,Corydon,IN,47112,Harrison County,Lat: 38.21; Long: -86.12
9506,,,Crandall,IN,47114,Harrison County,Lat: 38.29; Long: -86.07
9507,,,Depauw,IN,47115,Harrison County,Lat: 38.33; Long: -86.21
9508,,,Eckerty,IN,47116,Crawford County,Lat: 38.31; Long: -86.61
9509,,,Elizabeth,IN,47117,Harrison County,Lat: 38.12; Long: -85.97
9510,,,English,IN,47118,Crawford County,Lat: 38.33; Long: -86.46
9511,,,Floyds Knobs,IN,47119,Floyd County,Lat: 38.37; Long: -85.88
9512,,,Fredericksburg,IN,47120,Washington County,Lat: 38.43; Long: -86.18
9513,,,Georgetown,IN,47122,Floyd County,Lat: 38.29; Long: -85.97
9514,,,Grantsburg,IN,47123,Crawford County,Lat: 38.29; Long: -86.47
9515,,,Greenville,IN,47124,Floyd County,Lat: 38.37; Long: -85.98
9516,,,Hardinsburg,IN,47125,Washington County,Lat: 38.46; Long: -86.27
9517,,,Henryville,IN,47126,Clark County,Lat: 38.55; Long: -85.78
9518,,,Clarksville,IN,47129,Clark County,Lat: 38.31; Long: -85.76
9519,,,Jeffersonville,IN,47130,Clark County,Lat: 38.3; Long: -85.72
9520,,,Jeffersonville,IN,47131,Clark County,Lat: 38.3; Long: -85.72
9521,,,Jeffersonville,IN,47132,Clark County,Lat: 38.3; Long: -85.72
9522,,,Jeffersonville,IN,47133,Clark County,Lat: 38.3; Long: -85.72
9523,,,Jeffersonville,IN,47134,Clark County,Lat: 38.3; Long: -85.72
9524,,,Laconia,IN,47135,Harrison County,Lat: 38.03; Long: -86.08
9525,,,Lanesville,IN,47136,Floyd County,Lat: 38.23; Long: -85.98
9526,,,Leavenworth,IN,47137,Crawford County,Lat: 38.2; Long: -86.34
9527,,,Lexington,IN,47138,Scott County,Lat: 38.65; Long: -85.61
9528,,,Little York,IN,47139,Washington County,Lat: 38.69; Long: -85.9
9529,,,Marengo,IN,47140,Crawford County,Lat: 38.37; Long: -86.34
9530,,,Marysville,IN,47141,Clark County,Lat: 38.58; Long: -85.65
9531,,,Mauckport,IN,47142,Harrison County,Lat: 38.02; Long: -86.2
9532,,,Memphis,IN,47143,Clark County,Lat: 38.48; Long: -85.76
9533,,,Jeffersonville,IN,47144,Clark County,Lat: 38.3; Long: -85.72
9534,,,Milltown,IN,47145,Crawford County,Lat: 38.33; Long: -86.31
9535,,,Mount Saint Francis,IN,47146,Floyd County,Lat: 38.35; Long: -85.94
9536,,,Nabb,IN,47147,Clark County,Lat: 38.61; Long: -85.63
9537,,,New Albany,IN,47150,Floyd County,Lat: 38.3; Long: -85.82
9538,,,New Albany,IN,47151,Floyd County,Lat: 38.3; Long: -85.82
9539,,,New Middletown,IN,47160,Harrison County,Lat: 38.16; Long: -86.05
9540,,,New Salisbury,IN,47161,Harrison County,Lat: 38.31; Long: -86.1
9541,,,New Washington,IN,47162,Clark County,Lat: 38.55; Long: -85.46
9542,,,Otisco,IN,47163,Clark County,Lat: 38.53; Long: -85.66
9543,,,Palmyra,IN,47164,Harrison County,Lat: 38.4; Long: -86.11
9544,,,Pekin,IN,47165,Washington County,Lat: 38.49; Long: -86.01
9545,,,Ramsey,IN,47166,Harrison County,Lat: 38.31; Long: -86.15
9546,,,Salem,IN,47167,Washington County,Lat: 38.6; Long: -86.09
9547,,,Scottsburg,IN,47170,Scott County,Lat: 38.68; Long: -85.78
9548,,,Sellersburg,IN,47172,Clark County,Lat: 38.39; Long: -85.75
9549,,,Sulphur,IN,47174,Crawford County,Lat: 38.23; Long: -86.48
9550,,,Taswell,IN,47175,Crawford County,Lat: 38.33; Long: -86.56
9551,,,Underwood,IN,47177,Scott County,Lat: 38.59; Long: -85.78
9552,,,Jeffersonville,IN,47190,Clark County,Lat: 38.29; Long: -85.73
9553,,,Jeffersonville,IN,47199,Clark County,Lat: 38.3; Long: -85.72
9554,,,Columbus,IN,47201,Bartholomew County,Lat: 39.21; Long: -85.91
9555,,,Columbus,IN,47202,Bartholomew County,Lat: 39.21; Long: -85.91
9556,,,Columbus,IN,47203,Bartholomew County,Lat: 39.23; Long: -85.83
9557,,,Brownstown,IN,47220,Jackson County,Lat: 38.88; Long: -86.04
9558,,,Butlerville,IN,47223,Jennings County,Lat: 39.05; Long: -85.47
9559,,,Canaan,IN,47224,Switzerland County,Lat: 38.89; Long: -85.22
9560,,,Clarksburg,IN,47225,Decatur County,Lat: 39.44; Long: -85.34
9561,,,Clifford,IN,47226,Bartholomew County,Lat: 39.28; Long: -85.87
9562,,,Commiskey,IN,47227,Jennings County,Lat: 38.87; Long: -85.65
9563,,,Cortland,IN,47228,Jackson County,Lat: 38.98; Long: -85.99
9564,,,Crothersville,IN,47229,Jackson County,Lat: 38.79; Long: -85.84
9565,,,Deputy,IN,47230,Jefferson County,Lat: 38.8; Long: -85.65
9566,,,Dupont,IN,47231,Jefferson County,Lat: 38.89; Long: -85.51
9567,,,Elizabethtown,IN,47232,Bartholomew County,Lat: 39.13; Long: -85.81
9568,,,Flat Rock,IN,47234,Shelby County,Lat: 39.38; Long: -85.77
9569,,,Freetown,IN,47235,Jackson County,Lat: 39; Long: -86.12
9570,,,Grammer,IN,47236,Bartholomew County,Lat: 39.15; Long: -85.73
9571,,,Greensburg,IN,47240,Decatur County,Lat: 39.34; Long: -85.48
9572,,,Hanover,IN,47243,Jefferson County,Lat: 38.71; Long: -85.47
9573,,,Hartsville,IN,47244,Bartholomew County,Lat: 39.26; Long: -85.69
9574,,,Hayden,IN,47245,Jennings County,Lat: 38.98; Long: -85.74
9575,,,Hope,IN,47246,Bartholomew County,Lat: 39.29; Long: -85.76
9576,,,Jonesville,IN,47247,Bartholomew County,Lat: 39.06; Long: -85.89
9577,,,Kurtz,IN,47249,Jackson County,Lat: 39; Long: -86.23
9578,,,Madison,IN,47250,Jefferson County,Lat: 38.75; Long: -85.38
9579,,,Medora,IN,47260,Jackson County,Lat: 38.82; Long: -86.17
9580,,,Millhousen,IN,47261,Ripley County,Lat: 39.21; Long: -85.43
9581,,,New Point,IN,47263,Decatur County,Lat: 39.31; Long: -85.33
9582,,,Norman,IN,47264,Jackson County,Lat: 38.95; Long: -86.22
9583,,,North Vernon,IN,47265,Jennings County,Lat: 39; Long: -85.63
9584,,,Paris Crossing,IN,47270,Jennings County,Lat: 38.85; Long: -85.74
9585,,,Saint Paul,IN,47272,Decatur County,Lat: 39.42; Long: -85.62
9586,,,Scipio,IN,47273,Jennings County,Lat: 39.07; Long: -85.72
9587,,,Seymour,IN,47274,Jackson County,Lat: 38.95; Long: -85.88
9588,,,Taylorsville,IN,47280,Bartholomew County,Lat: 39.3; Long: -85.95
9589,,,Vallonia,IN,47281,Jackson County,Lat: 38.8; Long: -86.05
9590,,,Vernon,IN,47282,Jennings County,Lat: 38.99; Long: -85.61
9591,,,Westport,IN,47283,Decatur County,Lat: 39.17; Long: -85.57
9592,,,Muncie,IN,47302,Delaware County,Lat: 40.13; Long: -85.38
9593,,,Muncie,IN,47303,Delaware County,Lat: 40.27; Long: -85.38
9594,,,Muncie,IN,47304,Delaware County,Lat: 40.24; Long: -85.46
9595,,,Muncie,IN,47305,Delaware County,Lat: 40.19; Long: -85.39
9596,,,Muncie,IN,47306,Delaware County,Lat: 40.21; Long: -85.41
9597,,,Muncie,IN,47307,Delaware County,Lat: 40.19; Long: -85.39
9598,,,Muncie,IN,47308,Delaware County,Lat: 40.19; Long: -85.39
9599,,,Albany,IN,47320,Delaware County,Lat: 40.3; Long: -85.23
9600,,,Bentonville,IN,47322,Fayette County,Lat: 39.75; Long: -85.24
9601,,,Boston,IN,47324,Wayne County,Lat: 39.74; Long: -84.85
9602,,,Brownsville,IN,47325,Union County,Lat: 39.69; Long: -85.02
9603,,,Bryant,IN,47326,Jay County,Lat: 40.53; Long: -84.96
9604,,,Cambridge City,IN,47327,Wayne County,Lat: 39.81; Long: -85.17
9605,,,Centerville,IN,47330,Wayne County,Lat: 39.81; Long: -84.99
9606,,,Connersville,IN,47331,Fayette County,Lat: 39.65; Long: -85.14
9607,,,Daleville,IN,47334,Delaware County,Lat: 40.11; Long: -85.55
9608,,,Dublin,IN,47335,Wayne County,Lat: 39.81; Long: -85.2
9609,,,Dunkirk,IN,47336,Jay County,Lat: 40.37; Long: -85.2
9610,,,Dunreith,IN,47337,Henry County,Lat: 39.8; Long: -85.44
9611,,,Eaton,IN,47338,Delaware County,Lat: 40.34; Long: -85.35
9612,,,Economy,IN,47339,Wayne County,Lat: 39.97; Long: -85.08
9613,,,Farmland,IN,47340,Randolph County,Lat: 40.18; Long: -85.12
9614,,,Fountain City,IN,47341,Wayne County,Lat: 39.95; Long: -84.91
9615,,,Gaston,IN,47342,Delaware County,Lat: 40.31; Long: -85.5
9616,,,Greensboro,IN,47344,Henry County,Lat: 39.88; Long: -85.46
9617,,,Greens Fork,IN,47345,Wayne County,Lat: 39.89; Long: -85.04
9618,,,Hagerstown,IN,47346,Wayne County,Lat: 39.91; Long: -85.15
9619,,,Hartford City,IN,47348,Blackford County,Lat: 40.45; Long: -85.37
9620,,,Kennard,IN,47351,Henry County,Lat: 39.9; Long: -85.52
9621,,,Lewisville,IN,47352,Henry County,Lat: 39.8; Long: -85.35
9622,,,Liberty,IN,47353,Union County,Lat: 39.63; Long: -84.92
9623,,,Losantville,IN,47354,Randolph County,Lat: 40.02; Long: -85.18
9624,,,Lynn,IN,47355,Randolph County,Lat: 40.04; Long: -84.94
9625,,,Middletown,IN,47356,Henry County,Lat: 40.05; Long: -85.54
9626,,,Milton,IN,47357,Wayne County,Lat: 39.78; Long: -85.15
9627,,,Modoc,IN,47358,Randolph County,Lat: 40.04; Long: -85.12
9628,,,Montpelier,IN,47359,Blackford County,Lat: 40.55; Long: -85.28
9629,,,Mooreland,IN,47360,Henry County,Lat: 39.99; Long: -85.25
9630,,,Mount Summit,IN,47361,Henry County,Lat: 40; Long: -85.38
9631,,,New Castle,IN,47362,Henry County,Lat: 39.92; Long: -85.36
9632,,,New Lisbon,IN,47366,Henry County,Lat: 39.86; Long: -85.26
9633,,,Oakville,IN,47367,Delaware County,Lat: 40.08; Long: -85.39
9634,,,Parker City,IN,47368,Randolph County,Lat: 40.18; Long: -85.2
9635,,,Pennville,IN,47369,Jay County,Lat: 40.49; Long: -85.14
9636,,,Pershing,IN,47370,Wayne County,Lat: 39.81; Long: -85.14
9637,,,Portland,IN,47371,Jay County,Lat: 40.43; Long: -84.98
9638,,,Redkey,IN,47373,Jay County,Lat: 40.34; Long: -85.15
9639,,,Richmond,IN,47374,Wayne County,Lat: 39.82; Long: -84.88
